sample	metabolite	derivative	isotopologue	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
Proteinogenic_12800_03	Arginine		3	2981340.0	3035983.000974854	0.3148890462159357	4.9030344831668766e-17	0.49748957948975137
Proteinogenic_12800_03	Arginine		4	2270329.0	2302174.4644225333	0.23877917665939477	0.0	0.49748957948975137
Proteinogenic_12800_03	Arginine		5	872251.0	872696.7899016533	0.09051521689008184	0.0	0.49748957948975137
Proteinogenic_12800_03	Arginine		6	133833.0	125038.38857229725	0.01296885354933328	0.0	0.49748957948975137
Proteinogenic_12800_04	Arginine		0	184756.0	188710.40909326824	0.01960471854405603	-3.0694029823217963e-18	0.49694366711261856
Proteinogenic_12800_04	Arginine		1	854527.0	872347.4626948256	0.09062630175477451	0.0	0.49694366711261856
Proteinogenic_12800_04	Arginine		2	2215983.0	2260467.404547821	0.23483509710516395	0.0	0.49694366711261856
Proteinogenic_12800_04	Arginine		3	2991815.0	3046641.0547459405	0.31650898681238043	0.0	0.49694366711261856
Proteinogenic_12800_04	Arginine		4	2222379.0	2253069.942925987	0.23406659072688127	0.0	0.49694366711261856
Proteinogenic_12800_04	Arginine		5	871374.0	871879.1232251453	0.09057764697452009	0.0	0.49694366711261856
Proteinogenic_12800_04	Arginine		6	141085.0	132649.3730795923	0.01378065808222371	-3.0694029823217963e-18	0.49694366711261856
Proteinogenic_12800_05	Arginine		0	193050.0	197181.92900612394	0.020725262046282684	-3.105439753673268e-18	0.49685384380601544
Proteinogenic_12800_05	Arginine		1	859416.0	877320.0348931575	0.09221274846667035	1.2421759014693072e-17	0.49685384380601544
Proteinogenic_12800_05	Arginine		2	2151475.0	2194531.527037333	0.23066130449137187	0.0	0.49685384380601544
Proteinogenic_12800_05	Arginine		3	2958624.0	3012883.1282521463	0.3166760395467596	4.9687036058772287e-17	0.49685384380601544
Proteinogenic_12800_05	Arginine		4	2202319.0	2232935.51001077	0.23469784381704575	0.0	0.49685384380601544
Proteinogenic_12800_05	Arginine		5	868876.0	869517.0556587403	0.09139259831300198	0.0	0.49685384380601544
Proteinogenic_12800_05	Arginine		6	138127.0	129716.9852362976	0.0136342033188678	0.0	0.49685384380601544
Proteinogenic_1600_01	Arginine		0	1153485.0	1178173.5165999942	0.019110335990265508	-3.8339831692156e-18	0.49845277631556956
Proteinogenic_1600_01	Arginine		1	5698374.0	5817408.479796818	0.09436015075467148	0.0	0.49845277631556956
Proteinogenic_1600_01	Arginine		2	14070738.0	14352589.192741029	0.23280340114507714	0.0	0.49845277631556956
Proteinogenic_1600_01	Arginine		3	18737752.0	19079187.690525115	0.3094702792501002	0.0	0.49845277631556956
Proteinogenic_1600_01	Arginine		4	14216649.0	14414441.300553301	0.23380666131460612	-3.06718653537248e-17	0.49845277631556956
Proteinogenic_1600_01	Arginine		5	5881299.0	5892786.626870408	0.09558280743181101	0.0	0.49845277631556956
Proteinogenic_1600_01	Arginine		6	969837.0	916527.9195270677	0.014866364113468629	0.0	0.49845277631556956
Proteinogenic_1600_02	Arginine		0	1147034.0	1171584.4431785047	0.018985079096583996	0.0	0.49806621192193684
Proteinogenic_1600_02	Arginine		1	5739667.0	5859601.678309933	0.09495261053090044	0.0	0.49806621192193684
Proteinogenic_1600_02	Arginine		2	14149981.0	14433450.408831729	0.23388855941521133	0.0	0.49806621192193684
Proteinogenic_1600_02	Arginine		3	18680522.0	19020358.3049638	0.30821765257093614	6.128434270971984e-17	0.49806621192193684
Proteinogenic_1600_02	Arginine		4	14235203.0	14433206.013914598	0.2338845990887837	-3.064217135485992e-17	0.49806621192193684
Proteinogenic_1600_02	Arginine		5	5848631.0	5859613.844733345	0.09495280768315194	0.0	0.49806621192193684
Proteinogenic_1600_02	Arginine		6	985945.0	932986.5736440106	0.0151186916144325	0.0	0.49806621192193684
Proteinogenic_1600_03	Arginine		0	1164458.0	1189381.376258032	0.019249894127619533	0.0	0.4983827487159189
Proteinogenic_1600_03	Arginine		1	5694154.0	5813070.282887233	0.09408335268713175	0.0	0.4983827487159189
Proteinogenic_1600_03	Arginine		2	14104369.0	14386904.734470155	0.23284910836086287	-3.060463991687749e-17	0.4983827487159189
Proteinogenic_1600_03	Arginine		3	18776412.0	19118607.535143353	0.30943074968678136	0.0	0.4983827487159189
Proteinogenic_1600_03	Arginine		4	14287966.0	14487045.684966207	0.23446986914740975	0.0	0.4983827487159189
Proteinogenic_1600_03	Arginine		5	5868654.0	5879528.090746429	0.09515895870449523	0.0	0.4983827487159189
Proteinogenic_1600_03	Arginine		6	965515.0	911847.6321378367	0.014758067285699507	0.0	0.4983827487159189
Proteinogenic_1600_04	Arginine		0	1149271.0	1173869.3226148514	0.018897277911533797	-3.805127971508926e-18	0.49849535858885524
Proteinogenic_1600_04	Arginine		1	5743004.0	5863004.418892591	0.09438429113520329	0.0	0.49849535858885524
Proteinogenic_1600_04	Arginine		2	14151002.0	14434475.407775195	0.2323702374982544	0.0	0.49849535858885524
Proteinogenic_1600_04	Arginine		3	18917092.0	19261975.155726157	0.3100846837295239	0.0	0.49849535858885524
Proteinogenic_1600_04	Arginine		4	14371043.0	14571348.298033552	0.23457365571179575	-3.0441023772071406e-17	0.49849535858885524
Proteinogenic_1600_04	Arginine		5	5880999.0	5891337.9775213115	0.09484041271646838	0.0	0.49849535858885524
Proteinogenic_1600_04	Arginine		6	976239.0	922424.0484994997	0.014849441297220455	-1.902563985754463e-18	0.49849535858885524
Proteinogenic_1600_05	Arginine		0	1145716.0	1170238.2334793073	0.018865571949484492	0.0	0.4989196865962729
Proteinogenic_1600_05	Arginine		1	5712506.0	5831862.68828207	0.09401626267002743	0.0	0.4989196865962729
Proteinogenic_1600_05	Arginine		2	14143804.0	14427215.721292375	0.2325831343003953	0.0	0.4989196865962729
Proteinogenic_1600_05	Arginine		3	18832182.0	19175393.875283577	0.3091291691421764	0.0	0.4989196865962729
Proteinogenic_1600_05	Arginine		4	14371791.0	14572357.748814045	0.23492298894261038	0.0	0.4989196865962729
Proteinogenic_1600_05	Arginine		5	5921102.0	5932652.731827995	0.09564111286198702	0.0	0.4989196865962729
Proteinogenic_1600_05	Arginine		6	974596.0	920639.7349969229	0.014841760133318957	0.0	0.4989196865962729
Proteinogenic_25600_01	Arginine		0	114535.0	116986.43998299095	0.024209531672959753	0.0	0.495595234411137
Proteinogenic_25600_01	Arginine		1	424467.0	433261.09169390344	0.08966037536957029	0.0	0.495595234411137
Proteinogenic_25600_01	Arginine		2	1107949.0	1130104.519134979	0.23386728541984084	0.0	0.495595234411137
Proteinogenic_25600_01	Arginine		3	1475391.0	1502377.0000629055	0.3109064911543371	0.0	0.495595234411137
Proteinogenic_25600_01	Arginine		4	1126977.0	1142713.0216746125	0.23647652749632622	-4.8913671936211694e-17	0.495595234411137
Proteinogenic_25600_01	Arginine		5	442801.0	443251.67151657253	0.09172785651254127	-1.2228417984052923e-17	0.495595234411137
Proteinogenic_25600_01	Arginine		6	67912.0	63553.38749074106	0.013151932374424606	0.0	0.495595234411137
Proteinogenic_25600_02	Arginine		0	99876.0	102013.6873422203	0.021375228003691966	3.095384915944633e-18	0.49718631445175426
Proteinogenic_25600_02	Arginine		1	424994.0	433836.6092728103	0.09090306096324183	0.0	0.49718631445175426
Proteinogenic_25600_02	Arginine		2	1083523.0	1105215.8280075665	0.23157912366896277	0.0	0.49718631445175426
Proteinogenic_25600_02	Arginine		3	1478084.0	1505187.3036119272	0.31538632355318813	4.952615865511413e-17	0.49718631445175426
Proteinogenic_25600_02	Arginine		4	1103869.0	1119205.7330787969	0.2345104696328077	-4.952615865511413e-17	0.49718631445175426
Proteinogenic_25600_02	Arginine		5	441555.0	442026.13247055624	0.09261903585008327	0.0	0.49718631445175426
Proteinogenic_25600_02	Arginine		6	69264.0	65033.966576776525	0.01362675832802443	0.0	0.49718631445175426
Proteinogenic_25600_03	Arginine		0	105253.0	107505.773497444	0.022623291054530634	-3.1087040649804224e-18	0.4939830757812031
Proteinogenic_25600_03	Arginine		1	426060.0	434911.7662205613	0.09152192621991295	1.243481625992169e-17	0.4939830757812031
Proteinogenic_25600_03	Arginine		2	1102707.0	1124785.183925262	0.23669745132683476	0.0	0.4939830757812031
Proteinogenic_25600_03	Arginine		3	1461391.0	1488083.8796724684	0.31314927215686517	4.973926503968676e-17	0.4939830757812031
Proteinogenic_25600_03	Arginine		4	1092078.0	1107124.4604862428	0.23298096547127276	-4.973926503968676e-17	0.4939830757812031
Proteinogenic_25600_03	Arginine		5	429982.0	430305.604614478	0.09055261516555266	0.0	0.4939830757812031
Proteinogenic_25600_03	Arginine		6	63552.0	59278.66410676825	0.012474478605031022	0.0	0.4939830757812031
Proteinogenic_25600_04	Arginine		0	105661.0	107922.50609021528	0.02302242780597659	0.0	0.49585475141500107
Proteinogenic_25600_04	Arginine		1	419859.0	428577.0072178174	0.09142563090339767	0.0	0.49585475141500107
Proteinogenic_25600_04	Arginine		2	1070905.0	1092316.5545985359	0.23301700387216903	0.0	0.49585475141500107
Proteinogenic_25600_04	Arginine		3	1429541.0	1455658.9651165598	0.31052654954569303	5.0421825197431257e-17	0.49585475141500107
Proteinogenic_25600_04	Arginine		4	1096026.0	1111371.1089854622	0.23708179182641984	0.0	0.49585475141500107
Proteinogenic_25600_04	Arginine		5	429876.0	430320.32726774487	0.0917975223785513	-1.2605456299357814e-17	0.49585475141500107
Proteinogenic_25600_04	Arginine		6	65788.0	61545.31332718103	0.01312907366779262	0.0	0.49585475141500107
Proteinogenic_25600_05	Arginine		0	101939.0	104120.84258459086	0.02214217215618365	0.0	0.49623556445177974
Proteinogenic_25600_05	Arginine		1	418632.0	427333.20015533036	0.09087599611196895	0.0	0.49623556445177974
Proteinogenic_25600_05	Arginine		2	1069752.0	1091157.595212816	0.23204383217606733	0.0	0.49623556445177974
Proteinogenic_25600_05	Arginine		3	1456749.0	1483457.336854474	0.31546966893107525	-5.0264586988468005e-17	0.49623556445177974
Proteinogenic_25600_05	Arginine		4	1087835.0	1102940.4319947965	0.2345495514349454	0.0	0.49623556445177974
Proteinogenic_25600_05	Arginine		5	430699.0	431067.66491153697	0.09167016142498924	-1.2566146747117001e-17	0.49623556445177974
Proteinogenic_25600_05	Arginine		6	66495.0	62299.99636073694	0.013248617764770203	0.0	0.49623556445177974
Proteinogenic_400_01	Arginine		0	2407128.0	2458648.756304859	0.019692942575107477	0.0	0.5008046586002536
Proteinogenic_400_01	Arginine		1	11713295.0	11957884.716506531	0.09577860051707178	1.5146249195255742e-17	0.5008046586002536
Proteinogenic_400_01	Arginine		2	27769023.0	28323529.660665203	0.22686186536466468	0.0	0.5008046586002536
Proteinogenic_400_01	Arginine		3	37612895.0	38298327.455974795	0.3067566122973509	6.058499678102297e-17	0.5008046586002536
Proteinogenic_400_01	Arginine		4	29027983.0	29437513.639607407	0.23578449917750297	0.0	0.5008046586002536
Proteinogenic_400_01	Arginine		5	12306945.0	12339485.537606884	0.09883509365675769	0.0	0.5008046586002536
Proteinogenic_400_01	Arginine		6	2140052.0	2033842.2324501646	0.01629038641154451	0.0	0.5008046586002536
Proteinogenic_400_02	Arginine		0	2481615.0	2534730.0323777893	0.01921346051879907	0.0	0.5017840138757969
Proteinogenic_400_02	Arginine		1	12004182.0	12254808.47337987	0.0928924484111035	-1.4333911661772433e-17	0.5017840138757969
Proteinogenic_400_02	Arginine		2	29548963.0	30140515.28451132	0.228467565791206	-2.8667823323544867e-17	0.5017840138757969
Proteinogenic_400_02	Arginine		3	39921289.0	40650388.9765701	0.30813326614609077	0.0	0.5017840138757969
Proteinogenic_400_02	Arginine		4	30726087.0	31158642.534471568	0.236185053440916	0.0	0.5017840138757969
Proteinogenic_400_02	Arginine		5	13015296.0	13049034.048540942	0.09891274309197834	0.0	0.5017840138757969
Proteinogenic_400_02	Arginine		6	2249312.0	2136581.5595825575	0.01619546259990624	0.0	0.5017840138757969
Proteinogenic_400_03	Arginine		0	2580862.0	2636101.2569728205	0.019905390386231226	0.0	0.49998391881530585
Proteinogenic_400_03	Arginine		1	12461615.0	12721779.98582502	0.0960630766195948	0.0	0.49998391881530585
Proteinogenic_400_03	Arginine		2	29735514.0	30329481.08222187	0.22902009532316903	0.0	0.49998391881530585
Proteinogenic_400_03	Arginine		3	39672511.0	40393896.114578836	0.30501721785334696	5.711609382582684e-17	0.49998391881530585
Proteinogenic_400_03	Arginine		4	30743483.0	31176268.043411374	0.2354142446343392	0.0	0.49998391881530585
Proteinogenic_400_03	Arginine		5	12995384.0	13029704.60266546	0.09838823757140827	0.0	0.49998391881530585
Proteinogenic_400_03	Arginine		6	2256887.0	2144296.546972311	0.016191737611910537	0.0	0.49998391881530585
Proteinogenic_400_04	Arginine		0	2601028.0	2656698.87821259	0.019954036136463293	0.0	0.4992181875038959
Proteinogenic_400_04	Arginine		1	12582331.0	12845028.49300016	0.09647693414756502	0.0	0.4992181875038959
Proteinogenic_400_04	Arginine		2	30141908.0	30744182.1169986	0.23091458575890159	0.0	0.4992181875038959
Proteinogenic_400_04	Arginine		3	39794087.0	40516536.127125755	0.3043131581961296	0.0	0.4992181875038959
Proteinogenic_400_04	Arginine		4	30723111.0	31153449.453332383	0.23398852661296357	-2.84058683129698e-17	0.4992181875038959
Proteinogenic_400_04	Arginine		5	13014480.0	13048758.39995234	0.09800711657009728	0.0	0.4992181875038959
Proteinogenic_400_04	Arginine		6	2288150.0	2176274.0131036793	0.01634564257787965	-3.550733539121225e-18	0.4992181875038959
Proteinogenic_400_05	Arginine		0	2447054.0	2499429.3089984544	0.019160977608776383	-3.624175596369375e-18	0.5027029525182171
Proteinogenic_400_05	Arginine		1	11837023.0	12084159.494810056	0.09263887106842003	0.0	0.5027029525182171
Proteinogenic_400_05	Arginine		2	28987377.0	29567478.930186708	0.22666846375274913	0.0	0.5027029525182171
Proteinogenic_400_05	Arginine		3	39477602.0	40199332.42692071	0.3081737522029123	0.0	0.5027029525182171
Proteinogenic_400_05	Arginine		4	30550864.0	30983147.703446224	0.23752118023815316	0.0	0.5027029525182171
Proteinogenic_400_05	Arginine		5	12929891.0	12964096.440138634	0.09938459179989859	0.0	0.5027029525182171
Proteinogenic_400_05	Arginine		6	2257696.0	2146081.4818928195	0.01645216332909033	0.0	0.5027029525182171
Proteinogenic_400_06	Arginine		0	2241242.0	2289212.2296272633	0.01822024893596743	0.0	0.5059133482177294
Proteinogenic_400_06	Arginine		1	10990700.0	11220245.113878643	0.08930393453765882	1.5050918434305736e-17	0.5059133482177294
Proteinogenic_400_06	Arginine		2	27570877.0	28123673.61276645	0.22384134052172922	0.0	0.5059133482177294
Proteinogenic_400_06	Arginine		3	38206538.0	38908206.76436138	0.30967736574349175	0.0	0.5059133482177294
Proteinogenic_400_06	Arginine		4	29960821.0	30389628.606574297	0.24187648096460546	0.0	0.5059133482177294
Proteinogenic_400_06	Arginine		5	12596622.0	12630489.713475447	0.10052832314292205	0.0	0.5059133482177294
Proteinogenic_400_06	Arginine		6	2189445.0	2079650.0535518993	0.016552306153625282	0.0	0.5059133482177294
Proteinogenic_400_07	Arginine		0	2576608.0	2631756.2068511313	0.01926581238410314	0.0	0.500505511709662
Proteinogenic_400_07	Arginine		1	12602085.0	12865267.329696743	0.09418039026564344	0.0	0.500505511709662
Proteinogenic_400_07	Arginine		2	31037600.0	31659097.166070577	0.23176091488405445	0.0	0.500505511709662
Proteinogenic_400_07	Arginine		3	40924424.0	41668707.79090612	0.3050364256756645	5.537225577384377e-17	0.500505511709662
Proteinogenic_400_07	Arginine		4	31642505.0	32085895.517355952	0.2348852988753615	-2.7686127886921884e-17	0.500505511709662
Proteinogenic_400_07	Arginine		5	13425681.0	13461697.931645721	0.09854656979525696	0.0	0.500505511709662
Proteinogenic_400_07	Arginine		6	2345496.0	2229977.913847354	0.01632458811991587	-3.4607659858652355e-18	0.500505511709662
Proteinogenic_400_08	Arginine		0	2509467.0	2563178.160254912	0.019595885777936473	0.0	0.4999179637638875
Proteinogenic_400_08	Arginine		1	12182655.0	12437030.65291734	0.09508298559590765	0.0	0.4999179637638875
Proteinogenic_400_08	Arginine		2	29644888.0	30237923.28577853	0.23117350953520638	-2.89138582758388e-17	0.4999179637638875
Proteinogenic_400_08	Arginine		3	39225634.0	39938853.121649705	0.3053385894158035	5.78277165516776e-17	0.4999179637638875
Proteinogenic_400_08	Arginine		4	30215092.0	30638078.17774607	0.23423275437353572	0.0	0.4999179637638875
Proteinogenic_400_08	Arginine		5	12827375.0	12861309.225888295	0.09832665963421089	0.0	0.4999179637638875
Proteinogenic_400_08	Arginine		6	2235885.0	2125479.830981146	0.01624961566739943	0.0	0.4999179637638875
Proteinogenic_400_09	Arginine		0	2519718.0	2573648.566648291	0.0198745158934239	0.0	0.4993973810617935
Proteinogenic_400_09	Arginine		1	12198982.0	12453681.066031044	0.0961712043695244	1.4602805663852117e-17	0.4993973810617935
Proteinogenic_400_09	Arginine		2	29276629.0	29861697.840908144	0.23060133230103738	-2.9205611327704234e-17	0.4993973810617935
Proteinogenic_400_09	Arginine		3	38747903.0	39451764.212370366	0.30465881201623995	0.0	0.4993973810617935
Proteinogenic_400_09	Arginine		4	29960728.0	30381027.525725037	0.2346117578923845	0.0	0.4993973810617935
Proteinogenic_400_09	Arginine		5	12645806.0	12678498.598516127	0.09790731538343568	0.0	0.4993973810617935
Proteinogenic_400_09	Arginine		6	2204157.0	2094588.151251976	0.01617506214395421	0.0	0.4993973810617935
Proteinogenic_400_10	Arginine		0	2513030.0	2566817.4206177653	0.02002766680091671	0.0	0.499126886014342
Proteinogenic_400_10	Arginine		1	12106615.0	12359354.086321624	0.09643421597778629	-1.4754510916263076e-17	0.499126886014342
Proteinogenic_400_10	Arginine		2	29037615.0	29617830.798197478	0.23109397724496755	-2.950902183252615e-17	0.499126886014342
Proteinogenic_400_10	Arginine		3	38296192.0	38991379.32021357	0.3042313593716565	0.0	0.499126886014342
Proteinogenic_400_10	Arginine		4	29576472.0	29990695.28179366	0.234003263109781	-2.950902183252615e-17	0.499126886014342
Proteinogenic_400_10	Arginine		5	12505068.0	12537613.464312926	0.09782508990511425	-1.4754510916263076e-17	0.499126886014342
Proteinogenic_400_10	Arginine		6	2207427.0	2099886.8506423626	0.01638442758977764	0.0	0.499126886014342
Proteinogenic_40_01	Arginine		0	14366286.0	14673773.561945982	0.020448188473001894	0.0	0.4999391090398184
Proteinogenic_40_01	Arginine		1	68807579.0	70243801.6718621	0.09788610200251155	0.0	0.4999391090398184
Proteinogenic_40_01	Arginine		2	161413321.0	164633106.1014281	0.22941943108540608	0.0	0.4999391090398184
Proteinogenic_40_01	Arginine		3	212177727.0	216020765.02159482	0.30102913191321107	0.0	0.4999391090398184
Proteinogenic_40_01	Arginine		4	165364236.0	167689066.05432686	0.23367797063687323	0.0	0.4999391090398184
Proteinogenic_40_01	Arginine		5	71623564.0	71850195.89603363	0.10012464355551648	0.0	0.4999391090398184
Proteinogenic_40_01	Arginine		6	13086502.0	12496799.141207913	0.01741453233347968	0.0	0.4999391090398184
Proteinogenic_40_02	Arginine		0	13992212.0	14291693.101386352	0.020449235681181815	0.0	0.49993439736049394
Proteinogenic_40_02	Arginine		1	66996897.0	68395315.14911164	0.09786327687355784	0.0	0.49993439736049394
Proteinogenic_40_02	Arginine		2	157263483.0	160400615.0812278	0.2295088453084942	0.0	0.49993439736049394
Proteinogenic_40_02	Arginine		3	206480327.0	210219548.47487882	0.3007921497514818	0.0	0.49993439736049394
Proteinogenic_40_02	Arginine		4	161259169.0	163527976.69428673	0.2339836233653725	0.0	0.49993439736049394
Proteinogenic_40_02	Arginine		5	69671477.0	69890556.9865544	0.10000274016298882	0.0	0.49993439736049394
Proteinogenic_40_02	Arginine		6	12735894.0	12160713.751104256	0.017400128856922964	0.0	0.49993439736049394
Proteinogenic_40_03	Arginine		0	14419164.0	14727783.33165324	0.02034471432056571	0.0	0.4999574668198798
Proteinogenic_40_03	Arginine		1	69433349.0	70882830.96104372	0.09791636077616749	0.0	0.4999574668198798
Proteinogenic_40_03	Arginine		2	162345263.0	165583183.556654	0.2287338488005695	0.0	0.4999574668198798
Proteinogenic_40_03	Arginine		3	214429905.0	218316157.46448827	0.30157829967750294	0.0	0.4999574668198798
